Id,Name,Categories,Species,Lat,Lng,Lat/Lng,Address Override,Street Num,Street,Suburb,State,Postcode,Country,Last Known Status,Tags,Owned By,Contracted To,Map URL,Profile URL
d1wwx,Unknown Dairy,Farm (dairy),Cows/cattle,-37.510017,175.529785,"-37.510017, 175.529785",,288,Paeroa-Tahuna Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=d1wwx,https://www.farmtransparency.org/facilities/d1wwx-unknown-dairy
kfb49,Unknown Dairy,Farm (dairy),Cows/cattle,-37.512863,175.520340,"-37.512863, 175.520340",,204,Paeroa-Tahuna Road,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=kfb49,https://www.farmtransparency.org/facilities/kfb49-unknown-dairy
rvt40,Unknown Dairy,Farm (dairy),Cows/cattle,-37.509903,175.519043,"-37.509903, 175.519043",,204,Paeroa-Tahuna Road,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=rvt40,https://www.farmtransparency.org/facilities/rvt40-unknown-dairy
65zex,Unknown Dairy,Farm (dairy),Cows/cattle,-37.506767,175.509537,"-37.506767, 175.509537",,,Unnamed Road,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=65zex,https://www.farmtransparency.org/facilities/65zex-unknown-dairy
jp945,Unknown Dairy,Farm (dairy),Cows/cattle,-37.509289,175.499451,"-37.509289, 175.499451",,1746,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=jp945,https://www.farmtransparency.org/facilities/jp945-unknown-dairy
o0ywa,Unknown Dairy,Farm (dairy),Cows/cattle,-37.518051,175.494507,"-37.518051, 175.494507",,1653,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=o0ywa,https://www.farmtransparency.org/facilities/o0ywa-unknown-dairy
3t16d,Unknown Dairy,Farm (dairy),Cows/cattle,-37.515106,175.495117,"-37.515106, 175.495117",,1683,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=3t16d,https://www.farmtransparency.org/facilities/3t16d-unknown-dairy
zqph6,Unknown Dairy,Farm (dairy),Cows/cattle,-37.521198,175.510727,"-37.521198, 175.510727",,94,No 8 Road,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=zqph6,https://www.farmtransparency.org/facilities/zqph6-unknown-dairy
g6o4r,Unknown Dairy,Farm (dairy),Cows/cattle,-37.521954,175.496216,"-37.521954, 175.496216",,1609,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=g6o4r,https://www.farmtransparency.org/facilities/g6o4r-unknown-dairy
qjqtu,Unknown Dairy,Farm (dairy),Cows/cattle,-37.506481,175.478958,"-37.506481, 175.478958",,3258,Tahuna-Ohinewai Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=qjqtu,https://www.farmtransparency.org/facilities/qjqtu-unknown-dairy
eewwv,Unknown Dairy,Farm (dairy),Cows/cattle,-37.502293,175.482101,"-37.502293, 175.482101",,3287,Tahuna-Ohinewai Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=eewwv,https://www.farmtransparency.org/facilities/eewwv-unknown-dairy
1tfry,Unknown Dairy,Farm (dairy),Cows/cattle,-37.491829,175.486740,"-37.491829, 175.486740",,,Unnamed Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=1tfry,https://www.farmtransparency.org/facilities/1tfry-unknown-dairy
kpi6n,Unknown Dairy,Farm (dairy),Cows/cattle,-37.507137,175.421005,"-37.507137, 175.421005",,63,Mangawara Road,Hoe-O-Tainui,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=kpi6n,https://www.farmtransparency.org/facilities/kpi6n-unknown-dairy
3rw21,Unknown Dairy,Farm (dairy),Cows/cattle,-37.509274,175.411392,"-37.509274, 175.411392",,,Unnamed Road,Hoe-O-Tainui,Waikato,3784,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=3rw21,https://www.farmtransparency.org/facilities/3rw21-unknown-dairy
2aal0,Unknown Dairy,Farm (dairy),Cows/cattle,-37.494202,175.415176,"-37.494202, 175.415176",,204,Mangawara Road,Hoe-O-Tainui,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=2aal0,https://www.farmtransparency.org/facilities/2aal0-unknown-dairy
rmygj,Unknown Dairy,Farm (dairy),Cows/cattle,-37.481869,175.412994,"-37.481869, 175.412994",,365,Mangawara Road,Hoe-O-Tainui,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=rmygj,https://www.farmtransparency.org/facilities/rmygj-unknown-dairy
2dyok,Unknown Dairy,Farm (dairy),Cows/cattle,-37.494476,175.427948,"-37.494476, 175.427948",,190,Mangawara Road,Hoe-O-Tainui,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=2dyok,https://www.farmtransparency.org/facilities/2dyok-unknown-dairy
pz76r,Unknown Dairy,Farm (dairy),Cows/cattle,-37.578461,175.611191,"-37.578461, 175.611191",,359,No 1 Road,Waitoa,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=pz76r,https://www.farmtransparency.org/facilities/pz76r-unknown-dairy
hf6xj,Unknown Dairy,Farm (dairy),Cows/cattle,-37.581913,175.601593,"-37.581913, 175.601593",,239,No 2 Road,Waitoa,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=hf6xj,https://www.farmtransparency.org/facilities/hf6xj-unknown-dairy
6fl4c,Unknown Dairy,Farm (dairy),Cows/cattle,-37.574734,175.596436,"-37.574734, 175.596436",,,Unnamed Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=6fl4c,https://www.farmtransparency.org/facilities/6fl4c-unknown-dairy
axp0f,Unknown Dairy,Farm (dairy),Cows/cattle,-37.576756,175.588425,"-37.576756, 175.588425",,422,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=axp0f,https://www.farmtransparency.org/facilities/axp0f-unknown-dairy
qx4fy,Unknown Dairy,Farm (dairy),Cows/cattle,-37.578419,175.584351,"-37.578419, 175.584351",,,Unnamed Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=qx4fy,https://www.farmtransparency.org/facilities/qx4fy-unknown-dairy
okng4,Unknown Dairy,Farm (dairy),Cows/cattle,-37.572502,175.609604,"-37.572502, 175.609604",,416,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=okng4,https://www.farmtransparency.org/facilities/okng4-unknown-dairy
mzeoo,Unknown Dairy,Farm (dairy),Cows/cattle,-37.567242,175.601685,"-37.567242, 175.601685",,499,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=mzeoo,https://www.farmtransparency.org/facilities/mzeoo-unknown-dairy
1oskj,Unknown Dairy,Farm (dairy),Cows/cattle,-37.562263,175.599976,"-37.562263, 175.599976",,556,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=1oskj,https://www.farmtransparency.org/facilities/1oskj-unknown-dairy
fi8hm,Unknown Dairy,Farm (dairy),Cows/cattle,-37.560116,175.592422,"-37.560116, 175.592422",,611,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=fi8hm,https://www.farmtransparency.org/facilities/fi8hm-unknown-dairy
m1tib,Unknown Dairy,Farm (dairy),Cows/cattle,-37.556271,175.597092,"-37.556271, 175.597092",,,Unnamed Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=m1tib,https://www.farmtransparency.org/facilities/m1tib-unknown-dairy
uc6y6,Unknown Dairy,Farm (dairy),Cows/cattle,-37.549622,175.588821,"-37.549622, 175.588821",,724,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=uc6y6,https://www.farmtransparency.org/facilities/uc6y6-unknown-dairy
9phjw,Unknown Dairy,Farm (dairy),Cows/cattle,-37.543427,175.595596,"-37.543427, 175.595596",,102,No 5 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=9phjw,https://www.farmtransparency.org/facilities/9phjw-unknown-dairy
rhks3,Unknown Dairy,Farm (dairy),Cows/cattle,-37.543072,175.581757,"-37.543072, 175.581757",,820,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=rhks3,https://www.farmtransparency.org/facilities/rhks3-unknown-dairy
qrxzg,Unknown Dairy,Farm (dairy),Cows/cattle,-37.541039,175.576233,"-37.541039, 175.576233",,865B,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=qrxzg,https://www.farmtransparency.org/facilities/qrxzg-unknown-dairy
nl32c,Unknown Dairy,Farm (dairy),Cows/cattle,-37.522987,175.587814,"-37.522987, 175.587814",,185,Wiseman Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=nl32c,https://www.farmtransparency.org/facilities/nl32c-unknown-dairy
466hx,Unknown Dairy,Farm (dairy),Cows/cattle,-37.526695,175.582153,"-37.526695, 175.582153",,117,Wiseman Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=466hx,https://www.farmtransparency.org/facilities/466hx-unknown-dairy
6ajqw,Unknown Dairy,Farm (dairy),Cows/cattle,-37.513405,175.578384,"-37.513405, 175.578384",,571,Whakahoro Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=6ajqw,https://www.farmtransparency.org/facilities/6ajqw-unknown-dairy
7vsik,Unknown Dairy,Farm (dairy),Cows/cattle,-37.523453,175.563461,"-37.523453, 175.563461",,1088,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=7vsik,https://www.farmtransparency.org/facilities/7vsik-unknown-dairy
1g697,Unknown Dairy,Farm (dairy),Cows/cattle,-37.527699,175.568314,"-37.527699, 175.568314",,1030,No 1 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=1g697,https://www.farmtransparency.org/facilities/1g697-unknown-dairy
kab0o,Unknown Dairy,Farm (dairy),Cows/cattle,-37.530018,175.576462,"-37.530018, 175.576462",,67,Wiseman Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=kab0o,https://www.farmtransparency.org/facilities/kab0o-unknown-dairy
ei3ep,Unknown Dairy,Farm (dairy),Cows/cattle,-37.533466,175.551651,"-37.533466, 175.551651",,209B,No 9 Road East,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ei3ep,https://www.farmtransparency.org/facilities/ei3ep-unknown-dairy
sdy3e,Unknown Dairy,Farm (dairy),Cows/cattle,-37.533752,175.560074,"-37.533752, 175.560074",,276,No 9 Road East,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=sdy3e,https://www.farmtransparency.org/facilities/sdy3e-unknown-dairy
kmaj6,Unknown Dairy,Farm (dairy),Cows/cattle,-37.541279,175.541962,"-37.541279, 175.541962",,101,No 9 Road East,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=kmaj6,https://www.farmtransparency.org/facilities/kmaj6-unknown-dairy
moat2,Unknown Dairy,Farm (dairy),Cows/cattle,-37.542156,175.546127,"-37.542156, 175.546127",,122,No 9 Road,Waikato,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=moat2,https://www.farmtransparency.org/facilities/moat2-unknown-dairy
b432f,Unknown Dairy,Farm (dairy),Cows/cattle,-37.545185,175.556152,"-37.545185, 175.556152",,877,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=b432f,https://www.farmtransparency.org/facilities/b432f-unknown-dairy
3uf9f,Unknown Dairy,Farm (dairy),Cows/cattle,-37.544296,175.559204,"-37.544296, 175.559204",,872,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=3uf9f,https://www.farmtransparency.org/facilities/3uf9f-unknown-dairy
p6jfo,Unknown Dairy,Farm (dairy),Cows/cattle,-37.543262,175.557785,"-37.543262, 175.557785",,890,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=p6jfo,https://www.farmtransparency.org/facilities/p6jfo-unknown-dairy
dn2l1,Unknown Dairy,Farm (dairy),Cows/cattle,-37.551167,175.555923,"-37.551167, 175.555923",,815A,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=dn2l1,https://www.farmtransparency.org/facilities/dn2l1-unknown-dairy
x15rg,Unknown Dairy,Farm (dairy),Cows/cattle,-37.554447,175.565140,"-37.554447, 175.565140",,741B,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=x15rg,https://www.farmtransparency.org/facilities/x15rg-unknown-dairy
m7bm8,Unknown Dairy,Farm (dairy),Cows/cattle,-37.558441,175.570618,"-37.558441, 175.570618",,678,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=m7bm8,https://www.farmtransparency.org/facilities/m7bm8-unknown-dairy
ry725,Unknown Dairy,Farm (dairy),Cows/cattle,-37.562130,175.575806,"-37.562130, 175.575806",,634,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ry725,https://www.farmtransparency.org/facilities/ry725-unknown-dairy
rrxyv,Unknown Dairy,Farm (dairy),Cows/cattle,-37.564323,175.571854,"-37.564323, 175.571854",,154,No 4 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=rrxyv,https://www.farmtransparency.org/facilities/rrxyv-unknown-dairy
tymh0,Unknown Dairy,Farm (dairy),Cows/cattle,-37.569782,175.578308,"-37.569782, 175.578308",,533,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=tymh0,https://www.farmtransparency.org/facilities/tymh0-unknown-dairy
t8dl2,Unknown Dairy,Farm (dairy),Cows/cattle,-37.568699,175.581573,"-37.568699, 175.581573",,534,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=t8dl2,https://www.farmtransparency.org/facilities/t8dl2-unknown-dairy
b4aok,Unknown Dairy,Farm (dairy),Cows/cattle,-37.573582,175.580490,"-37.573582, 175.580490",,497,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=b4aok,https://www.farmtransparency.org/facilities/b4aok-unknown-dairy
p5qo7,Unknown Dairy,Farm (dairy),Cows/cattle,-37.579311,175.560623,"-37.579311, 175.560623",,3938,State Highway 27,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=p5qo7,https://www.farmtransparency.org/facilities/p5qo7-unknown-dairy
s8y07,Unknown Dairy,Farm (dairy),Cows/cattle,-37.576595,175.564850,"-37.576595, 175.564850",,3941,State Highway 27,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=s8y07,https://www.farmtransparency.org/facilities/s8y07-unknown-dairy
ivvo6,Unknown Dairy,Farm (dairy),Cows/cattle,-37.570091,175.564423,"-37.570091, 175.564423",,64,No 4 Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ivvo6,https://www.farmtransparency.org/facilities/ivvo6-unknown-dairy
qy6ca,Unknown Dairy,Farm (dairy),Cows/cattle,-37.585926,175.543869,"-37.585926, 175.543869",,766,Horrell Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=qy6ca,https://www.farmtransparency.org/facilities/qy6ca-unknown-dairy
getq7,Unknown Dairy,Farm (dairy),Cows/cattle,-37.577457,175.550674,"-37.577457, 175.550674",,884,Horrell Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=getq7,https://www.farmtransparency.org/facilities/getq7-unknown-dairy
in53r,Unknown Dairy,Farm (dairy),Cows/cattle,-37.584473,175.535187,"-37.584473, 175.535187",,723,Horrell Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=in53r,https://www.farmtransparency.org/facilities/in53r-unknown-dairy
y550d,Unknown Dairy,Farm (dairy),Cows/cattle,-37.581181,175.548111,"-37.581181, 175.548111",,840,Horrell Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=y550d,https://www.farmtransparency.org/facilities/y550d-unknown-dairy
w9u0t,Unknown Dairy,Farm (dairy),Cows/cattle,-37.572563,175.540680,"-37.572563, 175.540680",,92,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=w9u0t,https://www.farmtransparency.org/facilities/w9u0t-unknown-dairy
af514,Unknown Dairy,Farm (dairy),Cows/cattle,-37.570774,175.531494,"-37.570774, 175.531494",,143,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=af514,https://www.farmtransparency.org/facilities/af514-unknown-dairy
xhnq8,Unknown Dairy,Farm (dairy),Cows/cattle,-37.579632,175.518723,"-37.579632, 175.518723",,95,Newman Road,Mangateparu,Waikato,3375,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=xhnq8,https://www.farmtransparency.org/facilities/xhnq8-unknown-dairy
ttv6e,Unknown Dairy,Farm (dairy),Cows/cattle,-37.570950,175.516068,"-37.570950, 175.516068",,43,Rewa Road,Mangateparu,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ttv6e,https://www.farmtransparency.org/facilities/ttv6e-unknown-dairy
1d9d6,Unknown Dairy,Farm (dairy),Cows/cattle,-37.567562,175.506775,"-37.567562, 175.506775",,1071,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=1d9d6,https://www.farmtransparency.org/facilities/1d9d6-unknown-dairy
myc8f,Unknown Dairy,Farm (dairy),Cows/cattle,-37.566700,175.508881,"-37.566700, 175.508881",,1078,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=myc8f,https://www.farmtransparency.org/facilities/myc8f-unknown-dairy
59g0t,Unknown Dairy,Farm (dairy),Cows/cattle,-37.561478,175.493942,"-37.561478, 175.493942",,152B,Quine Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=59g0t,https://www.farmtransparency.org/facilities/59g0t-unknown-dairy
f8vxn,Unknown Dairy,Farm (dairy),Cows/cattle,-37.563904,175.506454,"-37.563904, 175.506454",,1113,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=f8vxn,https://www.farmtransparency.org/facilities/f8vxn-unknown-dairy
a3tp9,Unknown Dairy,Farm (dairy),Cows/cattle,-37.559933,175.510162,"-37.559933, 175.510162",,1162,Morrinsville-Tahuna Road,Tahuna,Waikato,3373,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=a3tp9,https://www.farmtransparency.org/facilities/a3tp9-unknown-dairy
tw0e3,Unknown Dairy,Farm (dairy),Cows/cattle,-37.567886,175.530228,"-37.567886, 175.530228",,185,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=tw0e3,https://www.farmtransparency.org/facilities/tw0e3-unknown-dairy
608o3,Unknown Dairy,Farm (dairy),Cows/cattle,-37.564098,175.551865,"-37.564098, 175.551865",,3755,State Highway 27,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=608o3,https://www.farmtransparency.org/facilities/608o3-unknown-dairy
71b7q,Unknown Dairy,Farm (dairy),Cows/cattle,-37.566002,175.548279,"-37.566002, 175.548279",,3756,State Highway 27,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=71b7q,https://www.farmtransparency.org/facilities/71b7q-unknown-dairy
sj30s,Unknown Dairy,Farm (dairy),Cows/cattle,-37.559769,175.541214,"-37.559769, 175.541214",,3668,State Highway 27,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=sj30s,https://www.farmtransparency.org/facilities/sj30s-unknown-dairy
et3tm,Unknown Dairy,Farm (dairy),Cows/cattle,-37.549809,175.564270,"-37.549809, 175.564270",,792,No 7 Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=et3tm,https://www.farmtransparency.org/facilities/et3tm-unknown-dairy
xlaps,Unknown Dairy,Farm (dairy),Cows/cattle,-37.555122,175.538452,"-37.555122, 175.538452",,3606,State Highway 27,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=xlaps,https://www.farmtransparency.org/facilities/xlaps-unknown-dairy
060ie,Unknown Dairy,Farm (dairy),Cows/cattle,-37.562752,175.526688,"-37.562752, 175.526688",,241B,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=060ie,https://www.farmtransparency.org/facilities/060ie-unknown-dairy
mk5vj,Unknown Dairy,Farm (dairy),Cows/cattle,-37.559772,175.525299,"-37.559772, 175.525299",,278,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=mk5vj,https://www.farmtransparency.org/facilities/mk5vj-unknown-dairy
9wc5h,Unknown Dairy,Farm (dairy),Cows/cattle,-37.557278,175.524597,"-37.557278, 175.524597",,315,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=9wc5h,https://www.farmtransparency.org/facilities/9wc5h-unknown-dairy
spmbq,Unknown Dairy,Farm (dairy),Cows/cattle,-37.552189,175.524002,"-37.552189, 175.524002",,357,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=spmbq,https://www.farmtransparency.org/facilities/spmbq-unknown-dairy
ro1dp,Unknown Dairy,Farm (dairy),Cows/cattle,-37.551563,175.529938,"-37.551563, 175.529938",,406,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ro1dp,https://www.farmtransparency.org/facilities/ro1dp-unknown-dairy
ywq5i,Unknown Dairy,Farm (dairy),Cows/cattle,-37.549313,175.537582,"-37.549313, 175.537582",,3559,State Highway 27,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ywq5i,https://www.farmtransparency.org/facilities/ywq5i-unknown-dairy
kzepb,Unknown Dairy,Farm (dairy),Cows/cattle,-37.547451,175.531479,"-37.547451, 175.531479",,427,Manhire Road,Te Puninga,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=kzepb,https://www.farmtransparency.org/facilities/kzepb-unknown-dairy
f48cx,Unknown Dairy,Farm (dairy),Cows/cattle,-37.541245,175.526062,"-37.541245, 175.526062",,3424,State Highway 27,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=f48cx,https://www.farmtransparency.org/facilities/f48cx-unknown-dairy
obtf0,Unknown Dairy,Farm (dairy),Cows/cattle,-37.537346,175.522644,"-37.537346, 175.522644",,304,No 8 Road,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=obtf0,https://www.farmtransparency.org/facilities/obtf0-unknown-dairy
onens,Unknown Dairy,Farm (dairy),Cows/cattle,-37.534527,175.527618,"-37.534527, 175.527618",,3345,State Highway 27,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=onens,https://www.farmtransparency.org/facilities/onens-unknown-dairy
qllb7,Unknown Dairy,Farm (dairy),Cows/cattle,-37.533298,175.517487,"-37.533298, 175.517487",,250A,No 8 Road,Springdale,Waikato,3374,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=qllb7,https://www.farmtransparency.org/facilities/qllb7-unknown-dairy
88ovz,Unknown Dairy,Farm (dairy),Cows/cattle,-37.525349,175.537704,"-37.525349, 175.537704",,181,Whakahoro Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=88ovz,https://www.farmtransparency.org/facilities/88ovz-unknown-dairy
4fw3r,Unknown Dairy,Farm (dairy),Cows/cattle,-37.526943,175.548187,"-37.526943, 175.548187",,282,Whakahoro Road,Springdale,Waikato,3380,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=4fw3r,https://www.farmtransparency.org/facilities/4fw3r-unknown-dairy
bru4a,Unknown Dairy,Farm (dairy),Cows/cattle,-37.880188,175.771118,"-37.880188, 175.771118",,8140,State Highway 27,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=bru4a,https://www.farmtransparency.org/facilities/bru4a-unknown-dairy
vdmv0,Unknown Dairy,Farm (dairy),Cows/cattle,-37.884167,175.777481,"-37.884167, 175.777481",,8187B,State Highway 27,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=vdmv0,https://www.farmtransparency.org/facilities/vdmv0-unknown-dairy
o8986,Unknown Dairy,Farm (dairy),Cows/cattle,-37.876934,175.782104,"-37.876934, 175.782104",,,Unnamed Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=o8986,https://www.farmtransparency.org/facilities/o8986-unknown-dairy
3yfk4,Unknown Dairy,Farm (dairy),Cows/cattle,-37.871429,175.781479,"-37.871429, 175.781479",,,Unnamed Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=3yfk4,https://www.farmtransparency.org/facilities/3yfk4-unknown-dairy
wzfgj,Unknown Dairy,Farm (dairy),Cows/cattle,-37.867554,175.784271,"-37.867554, 175.784271",,136,Taihoa South Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=wzfgj,https://www.farmtransparency.org/facilities/wzfgj-unknown-dairy
1ncbn,Unknown Dairy,Farm (dairy),Cows/cattle,-37.870785,175.763275,"-37.870785, 175.763275",,,Unnamed Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=1ncbn,https://www.farmtransparency.org/facilities/1ncbn-unknown-dairy
89yge,Unknown Dairy,Farm (dairy),Cows/cattle,-37.857929,175.760437,"-37.857929, 175.760437",,7821,State Highway 27,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=89yge,https://www.farmtransparency.org/facilities/89yge-unknown-dairy
3p6en,Unknown Dairy,Farm (dairy),Cows/cattle,-37.852962,175.763153,"-37.852962, 175.763153",,7767,State Highway 27,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=3p6en,https://www.farmtransparency.org/facilities/3p6en-unknown-dairy
bb1tv,Unknown Dairy,Farm (dairy),Cows/cattle,-37.867283,175.715302,"-37.867283, 175.715302",,462B,Puketutu Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=bb1tv,https://www.farmtransparency.org/facilities/bb1tv-unknown-dairy
