Id,Name,Categories,Species,Lat,Lng,Lat/Lng,"Address Override","Street Num",Street,Suburb,State,Postcode,Country,"Last Known Status",Tags,"Owned By","Contracted To","Map URL","Profile URL"
t6irx,"Sheldon Creek Dairy","Farm (dairy)",Cows/cattle,44.109905,-79.924301,"44.109905, -79.924301",,4316,"Concession Road 5",Rosemont,ON,"L0N 1R0",Canada,Open,,,,https://www.farmtransparency.org/map?location=t6irx,https://www.farmtransparency.org/facilities/t6irx-sheldon-creek-dairy
rxcvf,"Slits Dairy Farm","Farm (dairy)",Cows/cattle,43.535297,-80.960587,"43.535297, -80.960587",,4728,"Perth County Line 55",Brunner,ON,"N0K 1C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=rxcvf,https://www.farmtransparency.org/facilities/rxcvf-slits-dairy-farm
tw09u,"Walker Dairy Inc","Farm (dairy)",Cows/cattle,42.764732,-80.930824,"42.764732, -80.930824",,50832,"Talbot Line",Aylmer,ON,"N5H 2R1",Canada,Open,,,,https://www.farmtransparency.org/map?location=tw09u,https://www.farmtransparency.org/facilities/tw09u-walker-dairy-inc
imins,"A & H Dairy Farms Ltd","Farm (dairy)",Cows/cattle,49.532719,-96.859215,"49.532719, -96.859215",,,"Manitoba 52",Kleefeld,MB,"R0A 0V0",Canada,Open,,,,https://www.farmtransparency.org/map?location=imins,https://www.farmtransparency.org/facilities/imins-a-h-dairy-farms-ltd
5u8wg,"Stonecreek Farms","Farm (dairy)",Cows/cattle,43.309135,-81.341034,"43.309135, -81.341034",,42201,"Woodham Road",Woodham,ON,"N0K 2A0",Canada,Open,,,,https://www.farmtransparency.org/map?location=5u8wg,https://www.farmtransparency.org/facilities/5u8wg-stonecreek-farms
45o19,"Blackwell Dairy Farm","Farm (dairy)",Cows/cattle,50.645981,-120.126312,"50.645981, -120.126312",,7000,"Blackwell Road",Kamloops,BC,"V2C 6V7",Canada,Open,,,,https://www.farmtransparency.org/map?location=45o19,https://www.farmtransparency.org/facilities/45o19-blackwell-dairy-farm
19mwv,"Crovalley Holsteins","Farm (dairy)",Cows/cattle,44.295967,-77.992249,"44.295967, -77.992249",,918,"River Road",Hastings,ON,"K0L 1Y0",Canada,Open,,,,https://www.farmtransparency.org/map?location=19mwv,https://www.farmtransparency.org/facilities/19mwv-crovalley-holsteins
tjomo,"Crovalley Holsteins","Farm (dairy)",Cows/cattle,44.295967,-77.992249,"44.295967, -77.992249",,918,"River Road",Hastings,ON,"K0L 1Y0",Canada,Open,,,,https://www.farmtransparency.org/map?location=tjomo,https://www.farmtransparency.org/facilities/tjomo-crovalley-holsteins
6ob76,"Crovalley Holsteins","Farm (dairy)",Cows/cattle,44.295967,-77.992249,"44.295967, -77.992249",,918,"River Road",Hastings,ON,"K0L 1Y0",Canada,Open,,,,https://www.farmtransparency.org/map?location=6ob76,https://www.farmtransparency.org/facilities/6ob76-crovalley-holsteins
82lrs,"Summer Shade Farms","Farm (dairy)",Cows/cattle,49.122070,-122.268570,"49.122070, -122.268570",,6748-6972,"Hayton Road",Abbotsford,BC,"V3G 1N8",Canada,Open,,,,https://www.farmtransparency.org/map?location=82lrs,https://www.farmtransparency.org/facilities/82lrs-summer-shade-farms
3q2c6,"Lois Lake Dairy Ltd","Farm (dairy)",Cows/cattle,49.756275,-112.534203,"49.756275, -112.534203",,,"Range Road 194",Cranford,AB,"T0K 0R0",Canada,Open,,,,https://www.farmtransparency.org/map?location=3q2c6,https://www.farmtransparency.org/facilities/3q2c6-lois-lake-dairy-ltd
amv25,"Polar Dairy Farms","Farm (dairy), Farm (dairy) (unconfirmed)","Cows/cattle (unconfirmed)",55.749355,-118.596062,"55.749355, -118.596062",,,"Range Road 45",Rycroft,AB,"T0H 3A0",Canada,Open,,,,https://www.farmtransparency.org/map?location=amv25,https://www.farmtransparency.org/facilities/amv25-polar-dairy-farms
b6auz,"Grass Root Dairies","Farm (dairy)",Cows/cattle,50.688858,-119.341187,"50.688858, -119.341187",,1470,"50 Street Southwest","Salmon Arm",BC,"V1E 3B5",Canada,Open,,,,https://www.farmtransparency.org/map?location=b6auz,https://www.farmtransparency.org/facilities/b6auz-grass-root-dairies
5zuil,"Glencolton Farms","Farm (dairy)",Cows/cattle,44.214893,-80.794563,"44.214893, -80.794563",,393889,"Concession 2",Priceville,ON,"N0C 1K0",Canada,Open,,,,https://www.farmtransparency.org/map?location=5zuil,https://www.farmtransparency.org/facilities/5zuil-glencolton-farms
91i2u,"Royaldawn Farms","Farm (dairy)",Cows/cattle,43.522686,-81.153564,"43.522686, -81.153564",,4680,"Road 164",Mitchell,ON,"N0K 1N0",Canada,Open,,,,https://www.farmtransparency.org/map?location=91i2u,https://www.farmtransparency.org/facilities/91i2u-royaldawn-farms
r3ga4,"Blackrapids Farm","Farm (dairy)",Cows/cattle,45.316586,-75.704109,"45.316586, -75.704109",,2600,"Prince of Wales Drive",Nepean,ON,K2G,Canada,Open,,,,https://www.farmtransparency.org/map?location=r3ga4,https://www.farmtransparency.org/facilities/r3ga4-blackrapids-farm
5t1ki,"Optimal Dairy","Farm (dairy)",Cows/cattle,50.036362,-96.496712,"50.036362, -96.496712",,,"Provincial Road 302",Beausejour,MB,"R0E 0C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=5t1ki,https://www.farmtransparency.org/facilities/5t1ki-optimal-dairy
loz5i,"Elk Creek Dairy","Farm (dairy)",Cows/cattle,49.708664,-112.645309,"49.708664, -112.645309",,9032,"30th Street",Coaldale,AB,T1M,Canada,Open,,,,https://www.farmtransparency.org/map?location=loz5i,https://www.farmtransparency.org/facilities/loz5i-elk-creek-dairy
fcp7x,"New World Dairy","Farm (dairy)",Cows/cattle,48.197479,-58.881054,"48.197479, -58.881054",,748,"Maidstone Road","Saint David's",NL,"A0N 1X0",Canada,Open,,,,https://www.farmtransparency.org/map?location=fcp7x,https://www.farmtransparency.org/facilities/fcp7x-new-world-dairy
ygw6p,"Eagle Acres Dairy & Pumpkin","Farm (dairy), Farm (dairy) (unconfirmed)","Cows/cattle (unconfirmed)",49.159344,-122.553551,"49.159344, -122.553551",,24250,"88 Avenue","Langley City",BC,"V1M 3P5",Canada,Open,,,,https://www.farmtransparency.org/map?location=ygw6p,https://www.farmtransparency.org/facilities/ygw6p-eagle-acres-dairy-pumpkin
zip9n,"Eagle Acres Dairy & Pumpkin","Farm (dairy), Farm (dairy) (unconfirmed)","Cows/cattle (unconfirmed)",49.159344,-122.553551,"49.159344, -122.553551",,24250,"88 Avenue","Langley City",BC,"V1M 3P5",Canada,Open,,,,https://www.farmtransparency.org/map?location=zip9n,https://www.farmtransparency.org/facilities/zip9n-eagle-acres-dairy-pumpkin
lx20d,"Bloemen Willem","Farm (dairy)",Cows/cattle,43.227856,-81.360413,"43.227856, -81.360413",,34751,"Mitchell Line",Lucan,ON,"N0M 2J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=lx20d,https://www.farmtransparency.org/facilities/lx20d-bloemen-willem
of9fv,"Saugeen Country Dairy","Farm (dairy)",Cows/cattle,44.246651,-80.743889,"44.246651, -80.743889",,423855,"Concession Road 6",Markdale,ON,"N0C 1H0",Canada,Open,,,,https://www.farmtransparency.org/map?location=of9fv,https://www.farmtransparency.org/facilities/of9fv-saugeen-country-dairy
kuf9n,"Mountain Meadow Sheep Dairy","Farm (wool)",Sheep,50.767365,-119.651398,"50.767365, -119.651398",,1244,"Chase Falkland Road",Chase,BC,"V0E 1M0",Canada,Open,,,,https://www.farmtransparency.org/map?location=kuf9n,https://www.farmtransparency.org/facilities/kuf9n-mountain-meadow-sheep-dairy
cltyc,"Morningstar Farm","Farm (dairy)",Cows/cattle,49.329121,-124.366447,"49.329121, -124.366447",,403,"Lowrys Road",Parksville,BC,"V9P 2B5",Canada,Open,"Open to Public",,,https://www.farmtransparency.org/map?location=cltyc,https://www.farmtransparency.org/facilities/cltyc-morningstar-farm
04xa2,"Lucky 3 Dairy Farm","Farm (dairy)",Cows/cattle,43.569145,-81.233627,"43.569145, -81.233627",,81579,"Perth County Road 180",Dublin,ON,"N0K 1E0",Canada,Open,,,,https://www.farmtransparency.org/map?location=04xa2,https://www.farmtransparency.org/facilities/04xa2-lucky-3-dairy-farm
s1eui,"Vermeer's Dairy Ltd","Farm (dairy)",Cows/cattle,52.849197,-112.689323,"52.849197, -112.689323",,,"Range Road 193",Kelsey,AB,"T0B 2K0",Canada,Open,,,,https://www.farmtransparency.org/map?location=s1eui,https://www.farmtransparency.org/facilities/s1eui-vermeers-dairy-ltd
q997q,"D Dutchmen Dairy Ltd","Farm (dairy)",Cows/cattle,50.839558,-118.959953,"50.839558, -118.959953",,1329,"Maier Road",Sicamous,BC,"V0E 2V1",Canada,Open,,,,https://www.farmtransparency.org/map?location=q997q,https://www.farmtransparency.org/facilities/q997q-d-dutchmen-dairy-ltd
7plrk,"Soderglen Ranches Ltd","Farm (meat) (unconfirmed)","Cows/cattle (unconfirmed)",51.360909,-114.103996,"51.360909, -114.103996",,280023,"Range Road 14",Crossfield,AB,"T0M 0S0",Canada,Open,,,,https://www.farmtransparency.org/map?location=7plrk,https://www.farmtransparency.org/facilities/7plrk-soderglen-ranches-ltd
36w4g,"Soderglen Ranches Ltd","Farm (meat) (unconfirmed)","Cows/cattle (unconfirmed)",51.360909,-114.103996,"51.360909, -114.103996",,280023,"Range Road 14",Crossfield,AB,"T0M 0S0",Canada,Open,,,,https://www.farmtransparency.org/map?location=36w4g,https://www.farmtransparency.org/facilities/36w4g-soderglen-ranches-ltd
y0kzl,"Ferme Voyer","Farm (dairy)",Cows/cattle,47.019482,-71.837181,"47.019482, -71.837181",,1634,"Rang Saguenay",Saint-Raymond,QC,"G3L 3G3",Canada,Open,,,,https://www.farmtransparency.org/map?location=y0kzl,https://www.farmtransparency.org/facilities/y0kzl-ferme-voyer
q7nl4,"Goat's Pride Dairy","Farm (dairy)",Goats,49.084511,-122.369362,"49.084511, -122.369362",,30854,"Olund Road",Abbotsford,BC,"V4X 1Z9",Canada,Open,,,,https://www.farmtransparency.org/map?location=q7nl4,https://www.farmtransparency.org/facilities/q7nl4-goats-pride-dairy
vgq52,"Milner Valley Cheese Ltd","Farm (dairy)",Goats,49.133152,-122.626701,"49.133152, -122.626701",,21479,"Smith Crescent","Langley City",BC,"V2Y 2R4",Canada,Open,,,,https://www.farmtransparency.org/map?location=vgq52,https://www.farmtransparency.org/facilities/vgq52-milner-valley-cheese-ltd
vzop8,"Braunsdale Holsteins Ltd","Farm (dairy)",Cows/cattle,49.608994,-96.758949,"49.608994, -96.758949",,,"Road 31E",Blumenort,MB,"R0A 0C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=vzop8,https://www.farmtransparency.org/facilities/vzop8-braunsdale-holsteins-ltd
85ldj,"Kloot Farms","Farm (dairy)",Cows/cattle,49.148556,-121.926956,"49.148556, -121.926956",,46847,"Prairie Central Road",Chilliwack,BC,"V2P 6H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=85ldj,https://www.farmtransparency.org/facilities/85ldj-kloot-farms
84pzc,"Ferme Gasser","Farm (dairy)",Cows/cattle,45.131359,-73.065208,"45.131359, -73.065208",,144,"Chemin des Rivières","Pike River",QC,"J0J 1P0",Canada,Open,,,,https://www.farmtransparency.org/map?location=84pzc,https://www.farmtransparency.org/facilities/84pzc-ferme-gasser
c2c20,"Millers Dairy","Farm (dairy)",Cows/cattle,44.336079,-80.090454,"44.336079, -80.090454",,7280,"County Road 9",Creemore,ON,"L0M 1G0",Canada,Open,,,,https://www.farmtransparency.org/map?location=c2c20,https://www.farmtransparency.org/facilities/c2c20-millers-dairy
s9fog,"Chilliwack Cattle Sales","Farm (dairy)",Cows/cattle,49.148380,-121.904961,"49.148380, -121.904961",,47749,"Prairie Central Road",Chilliwack,BC,"V2P 6H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=s9fog,https://www.farmtransparency.org/facilities/s9fog-chilliwack-cattle-sales
1zetn,"The Berry's Farm","Farm (dairy)",Cows/cattle,52.405960,-113.839294,"52.405960, -113.839294",,27328,"Township Road 400",Blackfalds,AB,"T0M 0J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=1zetn,https://www.farmtransparency.org/facilities/1zetn-the-berrys-farm
ozo65,"Peony Farms","Farm (meat)",Cows/cattle,52.597298,-113.894730,"52.597298, -113.894730",,,"Range Road 280",Bentley,AB,"T0C 0J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=ozo65,https://www.farmtransparency.org/facilities/ozo65-peony-farms
u75iv,"Grass Fed Beef","Farm (meat) (unconfirmed)","Cows/cattle (unconfirmed)",44.371464,-78.005882,"44.371464, -78.005882",,2303,"Asphodel 7th Line",Norwood,ON,"K0L 2V0",Canada,Open,,,,https://www.farmtransparency.org/map?location=u75iv,https://www.farmtransparency.org/facilities/u75iv-grass-fed-beef
52eqi,"Fraser Valley Specialty Poultry","Farm (meat), Slaughterhouse",Ducks,49.084530,-122.031059,"49.084530, -122.031059",,4540,"Simmons Road",Chilliwack,BC,"V2R 4R7",Canada,Open,,,,https://www.farmtransparency.org/map?location=52eqi,https://www.farmtransparency.org/facilities/52eqi-fraser-valley-specialty-poultryfraser-valley-speci
r3kj6,"Fraser Valley Specialty Poultry","Farm (meat)",Chickens,49.083694,-122.031212,"49.083694, -122.031212",,4540,"Simmons Road",Chilliwack,BC,"V2R 4R7",Canada,Open,,,,https://www.farmtransparency.org/map?location=r3kj6,https://www.farmtransparency.org/facilities/r3kj6-fraser-valley-specialty-poultry
jdixh,"Fraser Valley Specialty Poultry","Farm (meat)",Chickens,49.083694,-122.031212,"49.083694, -122.031212",,4540,"Simmons Road",Chilliwack,BC,"V2R 4R7",Canada,Open,,,,https://www.farmtransparency.org/map?location=jdixh,https://www.farmtransparency.org/facilities/jdixh-fraser-valley-specialty-poultry
xkja1,"Sparks Eggs","Farm (eggs)",Chickens,51.146511,-113.840698,"51.146511, -113.840698",,253186,"Range Road 283",Delacour,AB,"T0M 0T0",Canada,Open,,,,https://www.farmtransparency.org/map?location=xkja1,https://www.farmtransparency.org/facilities/xkja1-sparks-eggs
177cb,"Long Range Poultry Farm","Farm (eggs)",Chickens,49.294498,-57.403248,"49.294498, -57.403248",,252,"Newfoundland and Labrador 422",Cormack,NL,A0K,Canada,Open,,,,https://www.farmtransparency.org/map?location=177cb,https://www.farmtransparency.org/facilities/177cb-long-range-poultry-farm
nrbtm,"ITR Laboratories Canada",Experimentation,,45.424835,-73.911949,"45.424835, -73.911949",,19601,"Avenue Clark-Graham",Baie-d'Urfé,QC,"H9X 3T1",Canada,Open,,,,https://www.farmtransparency.org/map?location=nrbtm,https://www.farmtransparency.org/facilities/nrbtm-itr-laboratories-canada
89pjg,"laresholm Beef Producers Ltd","Farm (meat)",Cows/cattle,49.973831,-113.561829,"49.973831, -113.561829",,4300,"Alberta 2",Claresholm,AB,"T0L 0T0",Canada,Open,Feedlot,,,https://www.farmtransparency.org/map?location=89pjg,https://www.farmtransparency.org/facilities/89pjg-laresholm-beef-producers-ltd
ir92x,"Legge Beef Farms","Farm (meat)",Cows/cattle,44.353413,-81.145233,"44.353413, -81.145233",,8,"Concession Road 8",Chesley,ON,"N0G 1L0",Canada,Open,,,,https://www.farmtransparency.org/map?location=ir92x,https://www.farmtransparency.org/facilities/ir92x-legge-beef-farms
ooskg,"Buis Beef","Farm (meat)",Cows/cattle,42.353294,-82.185371,"42.353294, -82.185371",,7792,"Seventh Line East",Chatham-Kent,ON,"N7M 5J6",Canada,Open,,,,https://www.farmtransparency.org/map?location=ooskg,https://www.farmtransparency.org/facilities/ooskg-buis-beef
2vvf7,"Joe Loewith & Sons Ltd","Farm (dairy)",Cows/cattle,43.228619,-80.058594,"43.228619, -80.058594",,1375,"Power Line Road West",Jerseyville,ON,"L0R 1R0",Canada,Open,,,,https://www.farmtransparency.org/map?location=2vvf7,https://www.farmtransparency.org/facilities/2vvf7-joe-loewith-sons-ltd
fqh6l,"London Dairy Farms","Farm (dairy)",Cows/cattle,42.937386,-81.133118,"42.937386, -81.133118",,3700,"Old Victoria Road",Dorchester,ON,"N6N 1R2",Canada,Open,,,,https://www.farmtransparency.org/map?location=fqh6l,https://www.farmtransparency.org/facilities/fqh6l-london-dairy-farms
99hec,"Grazing Days","Farm (meat)",Cows/cattle,45.733044,-75.003136,"45.733044, -75.003136",,567,"Rang Sainte Julie Est",Saint-André-Avellin,QC,"J0V 1W0",Canada,Open,,,,https://www.farmtransparency.org/map?location=99hec,https://www.farmtransparency.org/facilities/99hec-grazing-days
n25r7,"Nicholyn Farms","Farm (eggs) (unconfirmed)","Chickens (unconfirmed)",44.507950,-79.774925,"44.507950, -79.774925",,3088,"Horseshoe Valley Road West",Midhurst,ON,"L0L 1X0",Canada,Open,"Open to Public",,,https://www.farmtransparency.org/map?location=n25r7,https://www.farmtransparency.org/facilities/n25r7-nicholyn-farms
n51dw,Unknown,,,49.087898,-122.036964,"49.087898, -122.036964",,42928,"Lumsden Road",Chilliwack,BC,"V2R 4R5",Canada,Open,,,,https://www.farmtransparency.org/map?location=n51dw,https://www.farmtransparency.org/facilities/n51dw-unknown
7o677,Unknown,,,49.089993,-122.033897,"49.089993, -122.033897",,43065,"Lumsden Road",Chilliwack,BC,"V2R 4R5",Canada,Open,,,,https://www.farmtransparency.org/map?location=7o677,https://www.farmtransparency.org/facilities/7o677-unknown
3nhtk,Unknown,,,49.098473,-122.046883,"49.098473, -122.046883",,5289-5451,"Sumas Prairie Road","Vedder Crossing",BC,"V2R 4N7",Canada,Open,,,,https://www.farmtransparency.org/map?location=3nhtk,https://www.farmtransparency.org/facilities/3nhtk-unknown
g8vcw,Unknown,,,49.102180,-122.036369,"49.102180, -122.036369",,42990,"Keith Wilson Road","Vedder Crossing",BC,"V2R 4B3",Canada,Open,,,,https://www.farmtransparency.org/map?location=g8vcw,https://www.farmtransparency.org/facilities/g8vcw-unknown
9iayw,Unknown,,,49.105946,-122.035080,"49.105946, -122.035080",,42985,"Keith Wilson Road","Vedder Crossing",BC,"V2R 4B3",Canada,Open,,,,https://www.farmtransparency.org/map?location=9iayw,https://www.farmtransparency.org/facilities/9iayw-unknown
nrbgx,Unknown,,,49.095512,-122.056404,"49.095512, -122.056404",,42238,"Sinclair Road","Vedder Crossing",BC,"V2R 4N8",Canada,Open,,,,https://www.farmtransparency.org/map?location=nrbgx,https://www.farmtransparency.org/facilities/nrbgx-unknown
429ok,Unknown,,,49.090820,-122.071510,"49.090820, -122.071510",,41595,"No. 3 Road",Chilliwack,BC,"V2R 5G1",Canada,Open,,,,https://www.farmtransparency.org/map?location=429ok,https://www.farmtransparency.org/facilities/429ok-unknown
fna8t,Unknown,,,49.088516,-122.084534,"49.088516, -122.084534",,41240,"No. 3 Road",Abbotsford,BC,"V3G 2S1",Canada,Open,,,,https://www.farmtransparency.org/map?location=fna8t,https://www.farmtransparency.org/facilities/fna8t-unknown
rgrd8,Unknown,,,49.079990,-122.092728,"49.079990, -122.092728",,4340,"Tolmie Road",Abbotsford,BC,"V3G 2V3",Canada,Open,,,,https://www.farmtransparency.org/map?location=rgrd8,https://www.farmtransparency.org/facilities/rgrd8-unknown
n08hg,Unknown,,,49.077099,-122.094025,"49.077099, -122.094025",,4048,"Tolmie Road",Abbotsford,BC,"V3G 2V3",Canada,Open,,,,https://www.farmtransparency.org/map?location=n08hg,https://www.farmtransparency.org/facilities/n08hg-unknown
ku23b,"Dairy Autumn","Farm (dairy), Farm (dairy) (unconfirmed)","Cows/cattle (unconfirmed)",49.189747,-121.840439,"49.189747, -121.840439",,49930,"Castleman Road",Chilliwack,BC,"V2P 6H4",Canada,Open,,,,https://www.farmtransparency.org/map?location=ku23b,https://www.farmtransparency.org/facilities/ku23b-dairy-autumn
kn8vj,"Abbyview Dairies Ltd","Farm (dairy) (unconfirmed)","Cows/cattle (unconfirmed)",49.189175,-121.832184,"49.189175, -121.832184",,50338,"Castleman Road",Chilliwack,BC,"V2P 6H4",Canada,Open,,,,https://www.farmtransparency.org/map?location=kn8vj,https://www.farmtransparency.org/facilities/kn8vj-abbyview-dairies-ltd
0a06j,"Flokstra Group","Farm (meat)",Chickens,49.178978,-121.920761,"49.178978, -121.920761",,47104,"Yale Road",Chilliwack,BC,"V2P 7M9",Canada,Open,,,,https://www.farmtransparency.org/map?location=0a06j,https://www.farmtransparency.org/facilities/0a06j-flokstra-group
f47r3,"Sturz Apiary","Farm (honey)",Bees,49.082684,-121.931000,"49.082684, -121.931000",,46750,"Chilliwack Lake Road",Chilliwack,BC,"V2R 4N2",Canada,Open,,,,https://www.farmtransparency.org/map?location=f47r3,https://www.farmtransparency.org/facilities/f47r3-sturz-apiary
kcvdb,Unknown,,,49.105240,-122.031136,"49.105240, -122.031136",,43105,"Keith Wilson Road","Vedder Crossing",BC,"V2R 4B4",Canada,Open,,,,https://www.farmtransparency.org/map?location=kcvdb,https://www.farmtransparency.org/facilities/kcvdb-unknown
doogu,Unknown,,,49.104965,-122.021530,"49.104965, -122.021530",,43485,"Keith Wilson Road","Vedder Crossing",BC,"V2R 4B4",Canada,Open,,,,https://www.farmtransparency.org/map?location=doogu,https://www.farmtransparency.org/facilities/doogu-unknown
eya9f,"Walrose Farms","Farm (dairy)",Cows/cattle,49.199280,-121.891586,"49.199280, -121.891586",,48215,"Rose Road",Chilliwack,BC,"V2P 6H5",Canada,Open,,,,https://www.farmtransparency.org/map?location=eya9f,https://www.farmtransparency.org/facilities/eya9f-walrose-farms
w4gyu,"Nathan Creek Dairy Farms","Farm (dairy)",Cows/cattle,49.155273,-122.460144,"49.155273, -122.460144",,27639,"Gray Avenue",Abbotsford,BC,"V4X 2G8",Canada,Open,,,,https://www.farmtransparency.org/map?location=w4gyu,https://www.farmtransparency.org/facilities/w4gyu-nathan-creek-dairy-farms
c6t9g,"Bakerview EcoDairy","Farm (dairy)",Cows/cattle,49.027798,-122.264679,"49.027798, -122.264679",,1356,"Sumas Way",Abbotsford,BC,"V3G 2G4",Canada,Open,"Open to Public",,,https://www.farmtransparency.org/map?location=c6t9g,https://www.farmtransparency.org/facilities/c6t9g-bakerview-ecodairy
da6mk,"Schurstar Dairy","Farm (dairy), Farm (dairy) (unconfirmed)","Cows/cattle (unconfirmed)",49.035831,-122.200653,"49.035831, -122.200653",,1826,"Smith Line Road",Abbotsford,BC,V3G,Canada,Open,,,,https://www.farmtransparency.org/map?location=da6mk,https://www.farmtransparency.org/facilities/da6mk-schurstar-dairy
a3f46,"ABCLAN Dairy","Farm (dairy)",Cows/cattle,49.113739,-122.045998,"49.113739, -122.045998",,6133,"Sumas Prairie Road","Vedder Crossing",BC,"V2R 4N6",Canada,Open,,,,https://www.farmtransparency.org/map?location=a3f46,https://www.farmtransparency.org/facilities/a3f46-abclan-dairy
6byka,"Delmar Dairy","Farm (dairy)",Cows/cattle,49.130272,-122.032959,"49.130272, -122.032959",,43001,"Adams Road","Vedder Crossing",BC,"V2R 4K9",Canada,Open,,,,https://www.farmtransparency.org/map?location=6byka,https://www.farmtransparency.org/facilities/6byka-delmar-dairy
7z1lt,"Delmar Dairy","Farm (dairy)",Cows/cattle,49.130272,-122.032959,"49.130272, -122.032959",,43001,"Adams Road","Vedder Crossing",BC,"V2R 4K9",Canada,Open,,,,https://www.farmtransparency.org/map?location=7z1lt,https://www.farmtransparency.org/facilities/7z1lt-delmar-dairy
bs5k1,"Corner's Pride Farms Ltd","Farm (dairy)",Cows/cattle,49.192486,-121.804153,"49.192486, -121.804153",,10484,"McGrath Road",Chilliwack,BC,"V0X 1X0",Canada,Open,,,,https://www.farmtransparency.org/map?location=bs5k1,https://www.farmtransparency.org/facilities/bs5k1-corners-pride-farms-ltd
jer38,"Worker Bee Honey Company","Farm (honey)",Bees,49.194290,-121.806213,"49.194290, -121.806213",,10609,"McGrath Road",Chilliwack,BC,"V0X 1X2",Canada,Open,,,,https://www.farmtransparency.org/map?location=jer38,https://www.farmtransparency.org/facilities/jer38-worker-bee-honey-company
hbkdw,Unknown,,,49.132687,-122.050575,"49.132687, -122.050575",,42457,"Yale Road","Vedder Crossing",BC,"V2R 4J4",Canada,Open,,,,https://www.farmtransparency.org/map?location=hbkdw,https://www.farmtransparency.org/facilities/hbkdw-unknown
atn9s,"H P Cattle","Farm (meat) (unconfirmed)","Cows/cattle (unconfirmed)",49.209438,-121.822090,"49.209438, -121.822090",,11379,"Gill Road",Chilliwack,BC,"V0X 1X2",Canada,Open,,,,https://www.farmtransparency.org/map?location=atn9s,https://www.farmtransparency.org/facilities/atn9s-h-p-cattle
xaprm,Unknown,,,49.181988,-122.045280,"49.181988, -122.045280",,9990,"Tremblay Road",Deroche,BC,"V0M 1G0",Canada,Open,,,,https://www.farmtransparency.org/map?location=xaprm,https://www.farmtransparency.org/facilities/xaprm-unknown
8r3kx,"Cedarwal Farms","Farm (dairy)",Cows/cattle,49.108131,-122.109261,"49.108131, -122.109261",,5722-5854,"Interprovincial Highway",Abbotsford,BC,"V3G 2P7",Canada,Open,,,,https://www.farmtransparency.org/map?location=8r3kx,https://www.farmtransparency.org/facilities/8r3kx-cedarwal-farms
imkuq,"Graham Dairy Farms","Farm (dairy)",Cows/cattle,49.073753,-122.124565,"49.073753, -122.124565",,3968,"Dixon Road",Abbotsford,BC,"V3G 2H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=imkuq,https://www.farmtransparency.org/facilities/imkuq-graham-dairy-farms
gdegr,"Birchwood Dairy Farm","Farm (dairy)",Cows/cattle,49.023087,-122.204453,"49.023087, -122.204453",,1154,"Fadden Road",Abbotsford,BC,"V3G 1T9",Canada,Open,,,,https://www.farmtransparency.org/map?location=gdegr,https://www.farmtransparency.org/facilities/gdegr-birchwood-dairy-farm
216vz,Unknown,,,49.010998,-122.195580,"49.010998, -122.195580",,413,"Lamson Road",Abbotsford,BC,"V3G 1W2",Canada,Open,,,,https://www.farmtransparency.org/map?location=216vz,https://www.farmtransparency.org/facilities/216vz-unknown
g37wt,"Flier Dairy Farm Ltd","Farm (dairy), Farm (dairy) (unconfirmed)","Cows/cattle (unconfirmed)",49.015793,-122.196083,"49.015793, -122.196083",,823,"Lamson Road",Abbotsford,BC,"V3G 1W2",Canada,Open,,,,https://www.farmtransparency.org/map?location=g37wt,https://www.farmtransparency.org/facilities/g37wt-flier-dairy-farm-ltd
zkuhy,"Inch Creek Hatchery","Farm (meat) (unconfirmed)","Fish/sealife (unconfirmed)",49.176216,-122.155022,"49.176216, -122.155022",,38620,"Bell Road",Deroche,BC,"V0M 1G0",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=zkuhy,https://www.farmtransparency.org/facilities/zkuhy-inch-creek-hatchery
h6bs2,"Harrison Happy Hens Farm","Farm (eggs)",Chickens,49.259327,-121.786003,"49.259327, -121.786003",,6341,"McCallum Road",Agassiz,BC,"V0M 1A3",Canada,Open,,,,https://www.farmtransparency.org/map?location=h6bs2,https://www.farmtransparency.org/facilities/h6bs2-harrison-happy-hens-farm
xsa8a,"Cedarbrooks Turkey Farm Ltd","Farm (meat)",Turkeys,49.044312,-122.211372,"49.044312, -122.211372",,2221,"Fooks Road",Abbotsford,BC,"V3G 2H5",Canada,Open,,,,https://www.farmtransparency.org/map?location=xsa8a,https://www.farmtransparency.org/facilities/xsa8a-cedarbrooks-turkey-farm-ltd
bmk4w,"U & D Meier Dairy","Farm (dairy)",Cows/cattle,49.056705,-122.161819,"49.056705, -122.161819",,2919,"McDermott Road",Abbotsford,BC,"V3G 2J7",Canada,Open,,,,https://www.farmtransparency.org/map?location=bmk4w,https://www.farmtransparency.org/facilities/bmk4w-u-d-meier-dairy
